div_field_id,value,time_measured,fields_latitude,fields_longitude
2,83.2,2013-06-05 22:00:00,38.791442071510446,-75.192713109524774
2,88.4,2013-06-05 23:00:00,38.791442071510446,-75.192713109524774
2,91.9,2013-06-06 00:00:00,38.791442071510446,-75.192713109524774
2,93.6,2013-06-06 01:00:00,38.791442071510446,-75.192713109524774
2,94.5,2013-06-06 02:00:00,38.791442071510446,-75.192713109524774
2,95.6,2013-06-06 03:00:00,38.791442071510446,-75.192713109524774
2,96.1,2013-06-06 04:00:00,38.791442071510446,-75.192713109524774
2,96.2,2013-06-06 05:00:00,38.791442071510446,-75.192713109524774
2,96.3,2013-06-06 06:00:00,38.791442071510446,-75.192713109524774
2,96.9,2013-06-06 07:00:00,38.791442071510446,-75.192713109524774
2,91.7,2013-06-06 08:00:00,38.791442071510446,-75.192713109524774
2,73.5,2013-06-06 09:00:00,38.791442071510446,-75.192713109524774
2,70.6,2013-06-06 10:00:00,38.791442071510446,-75.192713109524774
2,69.9,2013-06-06 11:00:00,38.791442071510446,-75.192713109524774
2,70.5,2013-06-06 12:00:00,38.791442071510446,-75.192713109524774
2,66.9,2013-06-06 13:00:00,38.791442071510446,-75.192713109524774
2,62.4,2013-06-06 14:00:00,38.791442071510446,-75.192713109524774
2,64.7,2013-06-06 15:00:00,38.791442071510446,-75.192713109524774
2,71.9,2013-06-06 16:00:00,38.791442071510446,-75.192713109524774
2,76.6,2013-06-06 17:00:00,38.791442071510446,-75.192713109524774
2,78.0,2013-06-06 18:00:00,38.791442071510446,-75.192713109524774
2,83.0,2013-06-06 19:00:00,38.791442071510446,-75.192713109524774
2,86.0,2013-06-06 20:00:00,38.791442071510446,-75.192713109524774
2,87.9,2013-06-06 21:00:00,38.791442071510446,-75.192713109524774
2,90.0,2013-06-06 22:00:00,38.791442071510446,-75.192713109524774
2,91.4,2013-06-06 23:00:00,38.791442071510446,-75.192713109524774
2,92.2,2013-06-07 00:00:00,38.791442071510446,-75.192713109524774
2,92.8,2013-06-07 01:00:00,38.791442071510446,-75.192713109524774
2,93.0,2013-06-07 02:00:00,38.791442071510446,-75.192713109524774
2,93.3,2013-06-07 03:00:00,38.791442071510446,-75.192713109524774
2,93.9,2013-06-07 04:00:00,38.791442071510446,-75.192713109524774
2,94.1,2013-06-07 05:00:00,38.791442071510446,-75.192713109524774
2,94.6,2013-06-07 06:00:00,38.791442071510446,-75.192713109524774
2,95.5,2013-06-07 07:00:00,38.791442071510446,-75.192713109524774
2,96.2,2013-06-07 08:00:00,38.791442071510446,-75.192713109524774
2,96.2,2013-06-07 09:00:00,38.791442071510446,-75.192713109524774
2,96.2,2013-06-07 10:00:00,38.791442071510446,-75.192713109524774
2,96.2,2013-06-07 11:00:00,38.791442071510446,-75.192713109524774
2,96.2,2013-06-07 12:00:00,38.791442071510446,-75.192713109524774
2,96.4,2013-06-07 13:00:00,38.791442071510446,-75.192713109524774
2,97.2,2013-06-07 14:00:00,38.791442071510446,-75.192713109524774
2,97.2,2013-06-07 15:00:00,38.791442071510446,-75.192713109524774
2,96.7,2013-06-07 16:00:00,38.791442071510446,-75.192713109524774
2,92.5,2013-06-07 17:00:00,38.791442071510446,-75.192713109524774
2,88.0,2013-06-07 18:00:00,38.791442071510446,-75.192713109524774
2,90.6,2013-06-07 19:00:00,38.791442071510446,-75.192713109524774
2,91.4,2013-06-07 20:00:00,38.791442071510446,-75.192713109524774
2,93.5,2013-06-07 21:00:00,38.791442071510446,-75.192713109524774
2,94.2,2013-06-07 22:00:00,38.791442071510446,-75.192713109524774
2,94.5,2013-06-07 23:00:00,38.791442071510446,-75.192713109524774
2,95.8,2013-06-08 00:00:00,38.791442071510446,-75.192713109524774
2,95.7,2013-06-08 01:00:00,38.791442071510446,-75.192713109524774
2,95.1,2013-06-08 02:00:00,38.791442071510446,-75.192713109524774
2,94.6,2013-06-08 03:00:00,38.791442071510446,-75.192713109524774
2,94.1,2013-06-08 04:00:00,38.791442071510446,-75.192713109524774
2,93.9,2013-06-08 05:00:00,38.791442071510446,-75.192713109524774
2,92.3,2013-06-08 06:00:00,38.791442071510446,-75.192713109524774
2,91.8,2013-06-08 07:00:00,38.791442071510446,-75.192713109524774
2,91.3,2013-06-08 08:00:00,38.791442071510446,-75.192713109524774
2,88.8,2013-06-08 09:00:00,38.791442071510446,-75.192713109524774
2,86.4,2013-06-08 10:00:00,38.791442071510446,-75.192713109524774
2,85.3,2013-06-08 11:00:00,38.791442071510446,-75.192713109524774
2,90.4,2013-06-08 12:00:00,38.791442071510446,-75.192713109524774
2,94.9,2013-06-08 13:00:00,38.791442071510446,-75.192713109524774
2,97.0,2013-06-08 14:00:00,38.791442071510446,-75.192713109524774
2,94.8,2013-06-08 15:00:00,38.791442071510446,-75.192713109524774
2,90.9,2013-06-08 16:00:00,38.791442071510446,-75.192713109524774
2,84.9,2013-06-08 17:00:00,38.791442071510446,-75.192713109524774
2,78.7,2013-06-08 18:00:00,38.791442071510446,-75.192713109524774
2,75.7,2013-06-08 19:00:00,38.791442071510446,-75.192713109524774
2,80.4,2013-06-08 20:00:00,38.791442071510446,-75.192713109524774
2,90.5,2013-06-08 21:00:00,38.791442071510446,-75.192713109524774
2,94.1,2013-06-08 22:00:00,38.791442071510446,-75.192713109524774
2,95.3,2013-06-08 23:00:00,38.791442071510446,-75.192713109524774
2,95.9,2013-06-09 00:00:00,38.791442071510446,-75.192713109524774
2,96.1,2013-06-09 01:00:00,38.791442071510446,-75.192713109524774
2,96.4,2013-06-09 02:00:00,38.791442071510446,-75.192713109524774
2,96.4,2013-06-09 03:00:00,38.791442071510446,-75.192713109524774
2,96.9,2013-06-09 04:00:00,38.791442071510446,-75.192713109524774
2,97.2,2013-06-09 05:00:00,38.791442071510446,-75.192713109524774
2,97.3,2013-06-09 06:00:00,38.791442071510446,-75.192713109524774
2,97.6,2013-06-09 07:00:00,38.791442071510446,-75.192713109524774
2,97.2,2013-06-09 08:00:00,38.791442071510446,-75.192713109524774
2,91.9,2013-06-09 09:00:00,38.791442071510446,-75.192713109524774
2,75.0,2013-06-09 10:00:00,38.791442071510446,-75.192713109524774
2,67.7,2013-06-09 11:00:00,38.791442071510446,-75.192713109524774
2,65.5,2013-06-09 12:00:00,38.791442071510446,-75.192713109524774
2,67.7,2013-06-09 13:00:00,38.791442071510446,-75.192713109524774
2,70.3,2013-06-09 14:00:00,38.791442071510446,-75.192713109524774
2,68.2,2013-06-09 15:00:00,38.791442071510446,-75.192713109524774
2,65.5,2013-06-09 16:00:00,38.791442071510446,-75.192713109524774
2,65.2,2013-06-09 17:00:00,38.791442071510446,-75.192713109524774
2,69.3,2013-06-09 18:00:00,38.791442071510446,-75.192713109524774
2,71.5,2013-06-09 19:00:00,38.791442071510446,-75.192713109524774
2,77.2,2013-06-09 20:00:00,38.791442071510446,-75.192713109524774
2,84.1,2013-06-09 21:00:00,38.791442071510446,-75.192713109524774
2,90.1,2013-06-09 22:00:00,38.791442071510446,-75.192713109524774
2,92.2,2013-06-09 23:00:00,38.791442071510446,-75.192713109524774
2,94.2,2013-06-10 00:00:00,38.791442071510446,-75.192713109524774
2,95.2,2013-06-10 01:00:00,38.791442071510446,-75.192713109524774
2,95.2,2013-06-10 02:00:00,38.791442071510446,-75.192713109524774
2,95.4,2013-06-10 03:00:00,38.791442071510446,-75.192713109524774
2,96.3,2013-06-10 04:00:00,38.791442071510446,-75.192713109524774
2,96.9,2013-06-10 05:00:00,38.791442071510446,-75.192713109524774
2,97.3,2013-06-10 06:00:00,38.791442071510446,-75.192713109524774
2,97.3,2013-06-10 07:00:00,38.791442071510446,-75.192713109524774
2,97.3,2013-06-10 08:00:00,38.791442071510446,-75.192713109524774
2,96.4,2013-06-10 09:00:00,38.791442071510446,-75.192713109524774
2,95.1,2013-06-10 10:00:00,38.791442071510446,-75.192713109524774
2,93.0,2013-06-10 11:00:00,38.791442071510446,-75.192713109524774
2,95.1,2013-06-10 12:00:00,38.791442071510446,-75.192713109524774
2,94.2,2013-06-10 13:00:00,38.791442071510446,-75.192713109524774
2,90.8,2013-06-10 14:00:00,38.791442071510446,-75.192713109524774
2,87.2,2013-06-10 15:00:00,38.791442071510446,-75.192713109524774
2,92.8,2013-06-10 16:00:00,38.791442071510446,-75.192713109524774
2,96.0,2013-06-10 17:00:00,38.791442071510446,-75.192713109524774
2,95.2,2013-06-10 18:00:00,38.791442071510446,-75.192713109524774
2,93.2,2013-06-10 19:00:00,38.791442071510446,-75.192713109524774
2,88.9,2013-06-10 20:00:00,38.791442071510446,-75.192713109524774
2,90.8,2013-06-10 21:00:00,38.791442071510446,-75.192713109524774
2,90.2,2013-06-10 22:00:00,38.791442071510446,-75.192713109524774
2,89.6,2013-06-10 23:00:00,38.791442071510446,-75.192713109524774
2,92.2,2013-06-11 00:00:00,38.791442071510446,-75.192713109524774
2,92.4,2013-06-11 01:00:00,38.791442071510446,-75.192713109524774
2,95.0,2013-06-11 02:00:00,38.791442071510446,-75.192713109524774
2,95.0,2013-06-11 03:00:00,38.791442071510446,-75.192713109524774
2,93.4,2013-06-11 04:00:00,38.791442071510446,-75.192713109524774
2,93.3,2013-06-11 05:00:00,38.791442071510446,-75.192713109524774
2,93.0,2013-06-11 06:00:00,38.791442071510446,-75.192713109524774
2,92.4,2013-06-11 07:00:00,38.791442071510446,-75.192713109524774
2,88.7,2013-06-11 08:00:00,38.791442071510446,-75.192713109524774
2,83.5,2013-06-11 09:00:00,38.791442071510446,-75.192713109524774
2,82.9,2013-06-11 10:00:00,38.791442071510446,-75.192713109524774
2,77.3,2013-06-11 11:00:00,38.791442071510446,-75.192713109524774
2,67.6,2013-06-11 12:00:00,38.791442071510446,-75.192713109524774
2,62.4,2013-06-11 13:00:00,38.791442071510446,-75.192713109524774
2,62.7,2013-06-11 14:00:00,38.791442071510446,-75.192713109524774
2,61.0,2013-06-11 15:00:00,38.791442071510446,-75.192713109524774
2,61.4,2013-06-11 16:00:00,38.791442071510446,-75.192713109524774
2,58.6,2013-06-11 17:00:00,38.791442071510446,-75.192713109524774
2,57.1,2013-06-11 18:00:00,38.791442071510446,-75.192713109524774
2,61.6,2013-06-11 19:00:00,38.791442071510446,-75.192713109524774
2,64.6,2013-06-11 20:00:00,38.791442071510446,-75.192713109524774
2,67.9,2013-06-11 21:00:00,38.791442071510446,-75.192713109524774
2,74.0,2013-06-11 22:00:00,38.791442071510446,-75.192713109524774
2,71.9,2013-06-11 23:00:00,38.791442071510446,-75.192713109524774
2,77.6,2013-06-12 00:00:00,38.791442071510446,-75.192713109524774
2,77.2,2013-06-12 01:00:00,38.791442071510446,-75.192713109524774
2,80.0,2013-06-12 02:00:00,38.791442071510446,-75.192713109524774
2,80.8,2013-06-12 03:00:00,38.791442071510446,-75.192713109524774
2,81.0,2013-06-12 04:00:00,38.791442071510446,-75.192713109524774
2,82.8,2013-06-12 05:00:00,38.791442071510446,-75.192713109524774
2,84.6,2013-06-12 06:00:00,38.791442071510446,-75.192713109524774
2,87.0,2013-06-12 07:00:00,38.791442071510446,-75.192713109524774
2,76.7,2013-06-12 08:00:00,38.791442071510446,-75.192713109524774
2,70.9,2013-06-12 09:00:00,38.791442071510446,-75.192713109524774
2,68.4,2013-06-12 10:00:00,38.791442071510446,-75.192713109524774
2,69.8,2013-06-12 11:00:00,38.791442071510446,-75.192713109524774
2,64.0,2013-06-12 12:00:00,38.791442071510446,-75.192713109524774
2,60.0,2013-06-12 13:00:00,38.791442071510446,-75.192713109524774
2,58.3,2013-06-12 14:00:00,38.791442071510446,-75.192713109524774
2,58.1,2013-06-12 15:00:00,38.791442071510446,-75.192713109524774
2,61.5,2013-06-12 16:00:00,38.791442071510446,-75.192713109524774
2,61.9,2013-06-12 17:00:00,38.791442071510446,-75.192713109524774
2,60.8,2013-06-12 18:00:00,38.791442071510446,-75.192713109524774
2,62.2,2013-06-12 19:00:00,38.791442071510446,-75.192713109524774
2,76.3,2013-06-12 20:00:00,38.791442071510446,-75.192713109524774
2,81.2,2013-06-12 21:00:00,38.791442071510446,-75.192713109524774
2,84.5,2013-06-12 22:00:00,38.791442071510446,-75.192713109524774
2,86.1,2013-06-12 23:00:00,38.791442071510446,-75.192713109524774
2,89.5,2013-06-13 00:00:00,38.791442071510446,-75.192713109524774
2,91.1,2013-06-13 01:00:00,38.791442071510446,-75.192713109524774
2,92.0,2013-06-13 02:00:00,38.791442071510446,-75.192713109524774
2,95.1,2013-06-13 03:00:00,38.791442071510446,-75.192713109524774
2,96.0,2013-06-13 04:00:00,38.791442071510446,-75.192713109524774
2,96.0,2013-06-13 05:00:00,38.791442071510446,-75.192713109524774
2,96.0,2013-06-13 06:00:00,38.791442071510446,-75.192713109524774
2,94.9,2013-06-13 07:00:00,38.791442071510446,-75.192713109524774
2,91.9,2013-06-13 08:00:00,38.791442071510446,-75.192713109524774
2,88.0,2013-06-13 09:00:00,38.791442071510446,-75.192713109524774
2,82.6,2013-06-13 10:00:00,38.791442071510446,-75.192713109524774
2,79.9,2013-06-13 11:00:00,38.791442071510446,-75.192713109524774
2,87.9,2013-06-13 12:00:00,38.791442071510446,-75.192713109524774
2,84.9,2013-06-13 13:00:00,38.791442071510446,-75.192713109524774
2,61.6,2013-06-13 14:00:00,38.791442071510446,-75.192713109524774
2,50.9,2013-06-13 15:00:00,38.791442071510446,-75.192713109524774
2,52.9,2013-06-13 16:00:00,38.791442071510446,-75.192713109524774
2,62.2,2013-06-13 17:00:00,38.791442071510446,-75.192713109524774
2,83.6,2013-06-13 18:00:00,38.791442071510446,-75.192713109524774
2,90.6,2013-06-13 19:00:00,38.791442071510446,-75.192713109524774
2,94.3,2013-06-13 20:00:00,38.791442071510446,-75.192713109524774
2,94.0,2013-06-13 21:00:00,38.791442071510446,-75.192713109524774
2,94.0,2013-06-13 22:00:00,38.791442071510446,-75.192713109524774
2,93.3,2013-06-13 23:00:00,38.791442071510446,-75.192713109524774
2,87.2,2013-06-14 00:00:00,38.791442071510446,-75.192713109524774
2,84.4,2013-06-14 01:00:00,38.791442071510446,-75.192713109524774
2,81.3,2013-06-14 02:00:00,38.791442071510446,-75.192713109524774
2,78.7,2013-06-14 03:00:00,38.791442071510446,-75.192713109524774
2,83.1,2013-06-14 04:00:00,38.791442071510446,-75.192713109524774
2,92.5,2013-06-14 05:00:00,38.791442071510446,-75.192713109524774
2,92.1,2013-06-14 06:00:00,38.791442071510446,-75.192713109524774
2,88.4,2013-06-14 07:00:00,38.791442071510446,-75.192713109524774
2,94.7,2013-06-14 08:00:00,38.791442071510446,-75.192713109524774
2,95.4,2013-06-14 09:00:00,38.791442071510446,-75.192713109524774
2,94.9,2013-06-14 10:00:00,38.791442071510446,-75.192713109524774
2,92.6,2013-06-14 11:00:00,38.791442071510446,-75.192713109524774
2,84.4,2013-06-14 12:00:00,38.791442071510446,-75.192713109524774
2,76.3,2013-06-14 13:00:00,38.791442071510446,-75.192713109524774
2,69.9,2013-06-14 14:00:00,38.791442071510446,-75.192713109524774
2,64.9,2013-06-14 15:00:00,38.791442071510446,-75.192713109524774
2,61.2,2013-06-14 16:00:00,38.791442071510446,-75.192713109524774
2,57.0,2013-06-14 17:00:00,38.791442071510446,-75.192713109524774
2,53.6,2013-06-14 18:00:00,38.791442071510446,-75.192713109524774
2,55.3,2013-06-14 19:00:00,38.791442071510446,-75.192713109524774
2,64.5,2013-06-14 20:00:00,38.791442071510446,-75.192713109524774
2,70.7,2013-06-14 21:00:00,38.791442071510446,-75.192713109524774
2,75.1,2013-06-14 22:00:00,38.791442071510446,-75.192713109524774
2,83.0,2013-06-14 23:00:00,38.791442071510446,-75.192713109524774
2,86.4,2013-06-15 00:00:00,38.791442071510446,-75.192713109524774
2,90.3,2013-06-15 01:00:00,38.791442071510446,-75.192713109524774
2,92.8,2013-06-15 02:00:00,38.791442071510446,-75.192713109524774
2,94.8,2013-06-15 03:00:00,38.791442071510446,-75.192713109524774
2,95.8,2013-06-15 04:00:00,38.791442071510446,-75.192713109524774
2,95.3,2013-06-15 05:00:00,38.791442071510446,-75.192713109524774
2,94.8,2013-06-15 06:00:00,38.791442071510446,-75.192713109524774
2,93.5,2013-06-15 07:00:00,38.791442071510446,-75.192713109524774
2,83.4,2013-06-15 08:00:00,38.791442071510446,-75.192713109524774
2,69.5,2013-06-15 09:00:00,38.791442071510446,-75.192713109524774
2,60.8,2013-06-15 10:00:00,38.791442071510446,-75.192713109524774
2,54.5,2013-06-15 11:00:00,38.791442071510446,-75.192713109524774
2,51.2,2013-06-15 12:00:00,38.791442071510446,-75.192713109524774
2,49.3,2013-06-15 13:00:00,38.791442071510446,-75.192713109524774
2,47.3,2013-06-15 14:00:00,38.791442071510446,-75.192713109524774
2,44.3,2013-06-15 15:00:00,38.791442071510446,-75.192713109524774
2,40.4,2013-06-15 16:00:00,38.791442071510446,-75.192713109524774
2,41.6,2013-06-15 17:00:00,38.791442071510446,-75.192713109524774
2,44.3,2013-06-15 18:00:00,38.791442071510446,-75.192713109524774
2,47.7,2013-06-15 19:00:00,38.791442071510446,-75.192713109524774
2,54.6,2013-06-15 20:00:00,38.791442071510446,-75.192713109524774
2,69.4,2013-06-15 21:00:00,38.791442071510446,-75.192713109524774
2,77.8,2013-06-15 22:00:00,38.791442071510446,-75.192713109524774
2,84.4,2013-06-15 23:00:00,38.791442071510446,-75.192713109524774
2,89.5,2013-06-16 00:00:00,38.791442071510446,-75.192713109524774
2,91.7,2013-06-16 01:00:00,38.791442071510446,-75.192713109524774
2,92.6,2013-06-16 02:00:00,38.791442071510446,-75.192713109524774
2,93.9,2013-06-16 03:00:00,38.791442071510446,-75.192713109524774
2,94.9,2013-06-16 04:00:00,38.791442071510446,-75.192713109524774
2,95.3,2013-06-16 05:00:00,38.791442071510446,-75.192713109524774
2,95.1,2013-06-16 06:00:00,38.791442071510446,-75.192713109524774
2,95.0,2013-06-16 07:00:00,38.791442071510446,-75.192713109524774
2,90.0,2013-06-16 08:00:00,38.791442071510446,-75.192713109524774
2,79.4,2013-06-16 09:00:00,38.791442071510446,-75.192713109524774
2,70.9,2013-06-16 10:00:00,38.791442071510446,-75.192713109524774
2,65.2,2013-06-16 11:00:00,38.791442071510446,-75.192713109524774
2,60.9,2013-06-16 12:00:00,38.791442071510446,-75.192713109524774
2,58.7,2013-06-16 13:00:00,38.791442071510446,-75.192713109524774
2,54.0,2013-06-16 14:00:00,38.791442071510446,-75.192713109524774
2,54.1,2013-06-16 15:00:00,38.791442071510446,-75.192713109524774
2,57.0,2013-06-16 16:00:00,38.791442071510446,-75.192713109524774
2,60.8,2013-06-16 17:00:00,38.791442071510446,-75.192713109524774
2,63.1,2013-06-16 18:00:00,38.791442071510446,-75.192713109524774
2,65.0,2013-06-16 19:00:00,38.791442071510446,-75.192713109524774
2,67.0,2013-06-16 20:00:00,38.791442071510446,-75.192713109524774
2,77.1,2013-06-16 21:00:00,38.791442071510446,-75.192713109524774
2,89.0,2013-06-16 22:00:00,38.791442071510446,-75.192713109524774
2,89.8,2013-06-16 23:00:00,38.791442071510446,-75.192713109524774
2,91.7,2013-06-17 00:00:00,38.791442071510446,-75.192713109524774
2,94.3,2013-06-17 01:00:00,38.791442071510446,-75.192713109524774
2,95.1,2013-06-17 02:00:00,38.791442071510446,-75.192713109524774
